id,icpsr,state_abbrev,district_code,cqlabel,name,party_code
MH09414027,14027,TX,18,(TX-18),"JORDAN, Barbara Charline",100
MH09414026,14026,OK,1,(OK-01),"JONES, James Robert",100
MH09414025,14025,CO,4,(CO-04),"JOHNSON, James Paul (Jim)",200
MH09414022,14022,NY,16,(NY-16),"HOLTZMAN, Elizabeth",100
MH09414021,14021,MD,4,(MD-04),"HOLT, Marjorie Sewell",200
MH09414020,14020,CA,40,(CA-40),"HINSHAW, Andrew Jackson",200
MH09414029,14029,FL,13,(FL-13),"LEHMAN, William",100
MH09414028,14028,CA,18,(CA-18),"KETCHUM, William Matthew",200
MH09408507,8507,FL,1,(FL-01),"SIKES, Robert Lee Fulton",100
MH09414290,14290,TX,22,(TX-22),"PAUL, Ronald Ernest",200
MH09414291,14291,TX,1,(TX-01),"HALL, Sam Blakeley, Jr.",100
MH09414052,14052,PA,9,(PA-09),"SHUSTER, E. G. (Bud)",200
MH09414053,14053,CA,9,(CA-09),"STARK, Fortney Hillman (Pete), Jr.",100
MH09414050,14050,CT,5,(CT-05),"SARASIN, Ronald Arthur",200
MH09414051,14051,CO,1,(CO-01),"SCHROEDER, Patricia Scott",100
MH09414056,14056,ID,1,(ID-01),"SYMMS, Steven Douglas",200
MH09414057,14057,MO,7,(MO-07),"TAYLOR, Gene",200
MH09414054,14054,TX,5,(TX-05),"STEELMAN, Alan Watson",200
MH09414055,14055,MA,12,(MA-12),"STUDDS, Gerry Eastman",100
MH09414258,14258,CT,6,(CT-06),"MOFFETT, Anthony John, Jr. (Toby)",100
MH09414058,14058,AR,4,(AR-04),"THORNTON, Raymond Hoyt (Ray), Jr.",100
MH09410611,10611,NY,17,(NY-17),"MURPHY, John Michael",100
MH09410613,10613,NJ,15,(NJ-15),"PATTEN, Edward James",100
MH09410614,10614,TX,10,(TX-10),"PICKLE, James Jarrell (Jake)",100
MH09410616,10616,TN,1,(TN-01),"QUILLEN, James Henry",200
MH09409072,9072,MO,3,(MO-03),"SULLIVAN, Leonor Kretzer",100
MH09411063,11063,CA,12,(CA-12),"McCLOSKEY, Paul Norton , Jr. (Pete)",200
MH09411066,11066,TX,3,(TX-03),"COLLINS, James Mitchell",200
MH09411067,11067,PA,20,(PA-20),"GAYDOS, Joseph Matthew",100
MH09414209,14209,MI,17,(MI-17),"BRODHEAD, William McNulty",100
MH09414208,14208,WA,3,(WA-03),"BONKER, Don Leroy",100
MH09414207,14207,IA,2,(IA-02),"BLOUIN, Michael Thomas",100
MH09414206,14206,MI,18,(MI-18),"BLANCHARD, James Johnston",100
MH09414205,14205,IA,6,(IA-06),"BEDELL, Berkley Warren",100
MH09414204,14204,RI,2,(RI-02),"BEARD, Edward Peter",100
MH09414203,14203,MT,1,(MT-01),"BAUCUS, Max Sieben",100
MH09414202,14202,WI,3,(WI-03),"BALDUS, Alvin James",100
MH09414201,14201,OR,1,(OR-01),"AuCOIN, Les",100
MH09414200,14200,NY,3,(NY-03),"AMBRO, Jerome Anthony, Jr.",100
MH09402476,2476,NY,9,(NY-09),"DELANEY, James Joseph",100
MH09410766,10766,WY,1,(WY-01),"RONCALIO, Teno",100
MH09410767,10767,VA,3,(VA-03),"SATTERFIELD, David Edward, III",100
MH09410760,10760,NY,24,(NY-24),"OTTINGER, Richard Lawrence",100
MH09410705,10705,NY,22,(NY-22),"BINGHAM, Jonathan Brewster",100
MH09410633,10633,CA,42,(CA-42),"VAN DEERLIN, Lionel",100
MH09410768,10768,NY,11,(NY-11),"SCHEUER, James Haas",100
MH09408032,8032,FL,11,(FL-11),"ROGERS, Paul Grant",100
MH09412009,12009,MO,1,(MO-01),"CLAY, William Lacy, Sr.",100
MH09412008,12008,NY,12,(NY-12),"CHISHOLM, Shirley Anita",100
MH09412003,12003,NY,10,(NY-10),"BIAGGI, Mario",100
MH09412001,12001,CA,32,(CA-32),"ANDERSON, Glenn Malcolm",100
MH09412000,12000,AR,1,(AR-01),"ALEXANDER, William Vollie (Bill), Jr.",100
MH09412007,12007,FL,4,(FL-04),"CHAPPELL, William Venroe, Jr.",100
MH09412004,12004,MO,10,(MO-10),"BURLISON, Bill D.",100
MH09405058,5058,AL,5,(AL-05),"JONES, Robert Emmett, Jr.",100
MH09414278,14278,MD,5,(MD-05),"SPELLMAN, Gladys Noon",100
MH09414279,14279,MA,5,(MA-05),"TSONGAS, Paul Efthemios",100
MH09410540,10540,MI,14,(MI-14),"NEDZI, Lucien Norbert",100
MH09414273,14273,PA,5,(PA-05),"SCHULZE, Richard Taylor",200
MH09414270,14270,OK,2,(OK-02),"RISENHOOVER, Theodore Marshall",100
MH09414271,14271,IL,3,(IL-03),"RUSSO, Martin Anthony",100
MH09414276,14276,NE,3,(NE-03),"SMITH, Virginia Dodd",200
MH09410545,10545,NY,1,(NY-01),"PIKE, Otis Grey",100
MH09414274,14274,IN,10,(IN-10),"SHARP, Philip Riley",100
MH09414275,14275,IL,24,(IL-24),"SIMON, Paul Martin",100
MH09410463,10463,WI,4,(WI-04),"ZABLOCKI, Clement John",100
MH09409322,9322,NJ,4,(NJ-04),"THOMPSON, Frank, Jr.",100
MH09406756,6756,CA,3,(CA-03),"MOSS, John Emerson",100
MH09411037,11037,AL,3,(AL-03),"NICHOLS, William Flynt",100
MH09411036,11036,IN,7,(IN-07),"MYERS, John Thomas",200
MH09414018,14018,OH,4,(OH-04),"GUYER, Tennyson",200
MH09411034,11034,OH,10,(OH-10),"MILLER, Clarence E.",200
MH09414016,14016,GA,1,(GA-01),"GINN, Ronald Bryan (Bo)",100
MH09414015,14015,NY,26,(NY-26),"GILMAN, Benjamin Arthur",200
MH09414013,14013,VA,4,(VA-04),"DANIEL, Robert Williams, Jr.",200
MH09414010,14010,ME,2,(ME-02),"COHEN, William Sebastian",200
MH09414011,14011,AZ,4,(AZ-04),"CONLAN, John Bertrand",200
MH09405436,5436,GA,9,(GA-09),"LANDRUM, Phillip Mitchell",100
MH09410749,10749,NY,30,(NY-30),"McEWEN, Robert Cameron",200
MH09402706,2706,VA,1,(VA-01),"DOWNING, Thomas Nelms",100
MH09403553,3553,CT,3,(CT-03),"GIAIMO, Robert Nicholas",100
MH09413003,13003,WI,1,(WI-01),"ASPIN, Leslie",100
MH09406845,6845,KY,2,(KY-02),"NATCHER, William Huston",100
MH09410721,10721,AL,1,(AL-01),"EDWARDS, William Jackson (Jack)",200
MH09410722,10722,IL,14,(IL-14),"ERLENBORN, John Neal",200
MH09410723,10723,CO,3,(CO-03),"EVANS, Frank Edward",100
MH09408866,8866,OK,4,(OK-04),"STEED, Thomas Jefferson",100
MH09410726,10726,WA,5,(WA-05),"FOLEY, Thomas Stephen",100
MH09410727,10727,MI,15,(MI-15),"FORD, William David",100
MH09409623,9623,OH,22,(OH-22),"VANIK, Charles Albert",100
MH09410640,10640,CA,31,(CA-31),"WILSON, Charles Herbert",100
MH09493033,93033,NY,23,(NY-23),"PEYSER, Peter A.",200
MH09412046,12046,NJ,6,(NJ-06),"FORSYTHE, Edwin Bell",200
MH09405900,5900,IN,1,(IN-01),"MADDEN, Ray John",100
MH09412044,12044,OH,19,(OH-19),"CARNEY, Charles Joseph",100
MH09412042,12042,NJ,8,(NJ-08),"ROE, Robert A.",100
MH09412041,12041,IL,12,(IL-12),"CRANE, Philip Miller",200
MH09412040,12040,MA,6,(MA-06),"HARRINGTON, Michael Joseph",100
MH09407343,7343,KY,7,(KY-07),"PERKINS, Carl Dewey",100
MH09414236,14236,UT,2,(UT-02),"HOWE, Allan Turner",100
MH09410585,10585,MN,5,(MN-05),"FRASER, Donald MacKay",100
MH09414234,14234,TX,13,(TX-13),"HIGHTOWER, Jack English",100
MH09410587,10587,FL,2,(FL-02),"FUQUA, Don",100
MH09414232,14232,IN,8,(IN-08),"HAYES, Philip Harold",100
MH09414233,14233,NC,8,(NC-08),"HEFNER, Willie Gathrel (Bill)",100
MH09410582,10582,OR,3,(OR-03),"DUNCAN, Robert Blackford",100
MH09410583,10583,CA,10,(CA-10),"EDWARDS, William Donlon (Don)",100
MH09407228,7228,LA,5,(LA-05),"PASSMAN, Otto Ernest",100
MH09405098,5098,MN,4,(MN-04),"KARTH, Joseph Edward",100
MH09414238,14238,NJ,2,(NJ-02),"HUGHES, William John",100
MH09414239,14239,IL,6,(IL-06),"HYDE, Henry John",200
MH09413039,13039,MD,3,(MD-03),"SARBANES, Paul Spyros",100
MH09413038,13038,NM,2,(NM-02),"RUNNELS, Harold Lowell",100
MH09413031,13031,MD,7,(MD-07),"MITCHELL, Parren James",100
MH09413030,13030,IL,1,(IL-01),"METCALFE, Ralph Harold",100
MH09413032,13032,IL,2,(IL-02),"MURPHY, Morgan Francis",100
MH09413035,13035,NY,19,(NY-19),"RANGEL, Charles B.",100
MH09413036,13036,VA,7,(VA-07),"ROBINSON, James Kenneth",200
MH09410539,10539,OH,13,(OH-13),"MOSHER, Charles Adams",200
MH09412030,12030,OH,21,(OH-21),"STOKES, Louis",100
MH09412031,12031,MO,2,(MO-02),"SYMINGTON, James Wadsworth",100
MH09412036,12036,WI,7,(WI-07),"OBEY, David Ross",100
MH09412037,12037,CA,20,(CA-20),"GOLDWATER, Barry Morris, Jr.",200
MH09404275,4275,LA,1,(LA-01),"HÉBERT, Felix Edward",100
MH09412035,12035,PA,6,(PA-06),"YATRON, Gus",100
MH09412038,12038,TN,7,(TN-07),"JONES, Ed",100
MH09412039,12039,MT,2,(MT-02),"MELCHER, John",100
MH09407824,7824,WI,5,(WI-05),"REUSS, Henry Schoellkopf",100
MH09400835,835,MO,5,(MO-05),"BOLLING, Richard Walker",100
MH09410511,10511,CA,21,(CA-21),"CORMAN, James Charles",100
MH09410510,10510,OH,2,(OH-02),"CLANCY, Donald Daniel",200
MH09410517,10517,IL,20,(IL-20),"FINDLEY, Paul",200
MH09400830,830,MA,2,(MA-02),"BOLAND, Edward Patrick",100
MH09408564,8564,WV,3,(WV-03),"SLACK, John Mark, Jr.",100
MH09414067,14067,LA,2,(LA-02),"BOGGS, Corinne Claiborne (Lindy)",100
MH09414066,14066,AK,1,(AK-01),"YOUNG, Donald Edwin",200
MH09411023,11023,TX,23,(TX-23),"KAZEN, Abraham, Jr.",100
MH09407717,7717,MO,4,(MO-04),"RANDALL, William Joseph",100
MH09494891,94891,OK,5,(OK-05),"JARMAN, John",200
MH09414287,14287,CA,37,(CA-37),"PETTIS, Shirley Neil",200
MH09414286,14286,TN,5,(TN-05),"ALLEN, Clifford Robertson",100
MH09414285,14285,IL,5,(IL-05),"FARY, John G.",100
MH09414284,14284,NH,1,(NH-01),"D'AMOURS, Norman Edward",100
MH09414283,14283,NY,15,(NY-15),"ZEFERETTI, Leo C.",100
MH09414282,14282,CO,2,(CO-02),"WIRTH, Timothy E.",100
MH09414281,14281,OR,4,(OR-04),"WEAVER, James Howard",100
MH09414280,14280,CA,24,(CA-24),"WAXMAN, Henry Arnold",100
MH09411000,11000,AL,4,(AL-04),"BEVILL, Tom",100
MH09411001,11001,PA,8,(PA-08),"BIESTER, Edward George, Jr.",200
MH09411006,11006,MI,3,(MI-03),"BROWN, Garry Eldridge",200
MH09411007,11007,FL,12,(FL-12),"BURKE, J. Herbert",200
MH09414289,14289,NY,39,(NY-39),"LUNDINE, Stanley Nelson",100
MH09411005,11005,GA,3,(GA-03),"BRINKLEY, Jack Thomas",100
MH09414041,14041,IL,17,(IL-17),"O'BRIEN, George Miller",200
MH09414040,14040,CA,22,(CA-22),"MOORHEAD, Carlos John",200
MH09414045,14045,OH,16,(OH-16),"REGULA, Ralph Straus",200
MH09414044,14044,WA,1,(WA-01),"PRITCHARD, Joel McFee",200
MH09414046,14046,NJ,12,(NJ-12),"RINALDO, Matthew John",200
MH09414049,14049,CA,11,(CA-11),"RYAN, Leo Joseph",100
MH09414048,14048,NC,7,(NC-07),"ROSE, Charles Grandison, III",100
MH09408824,8824,WV,2,(WV-02),"STAGGERS, Harley Orrin",100
MH09411050,11050,AZ,3,(AZ-03),"STEIGER, Sam",200
MH09410607,10607,PA,10,(PA-10),"McDADE, Joseph Michael",200
MH09401087,1087,MI,19,(MI-19),"BROOMFIELD, William S.",200
MH09410605,10605,HI,1,(HI-01),"MATSUNAGA, Spark Masayuki",100
MH09406532,6532,AR,2,(AR-02),"MILLS, Wilbur Daigh",100
MH09410602,10602,LA,8,(LA-08),"LONG, Gillis William",100
MH09410601,10601,MD,2,(MD-02),"LONG, Clarence Dickinson",100
MH09414037,14037,TX,24,(TX-24),"MILFORD, Dale",100
MH09410609,10609,NJ,11,(NJ-11),"MINISH, Joseph George",100
MH09410786,10786,OH,7,(OH-07),"BROWN, Clarence J., Jr.",200
MH09410784,10784,NY,6,(NY-06),"WOLFF, Lester Lionel",100
MH09410783,10783,TX,16,(TX-16),"WHITE, Richard Crawford",100
MH09410788,10788,NC,1,(NC-01),"JONES, Walter Beaman, Sr.",100
MH09400948,948,IN,3,(IN-03),"BRADEMAS, John",100
MH09410778,10778,PA,24,(PA-24),"VIGORITO, Joseph Phillip",100
MH09410075,10075,MS,1,(MS-01),"WHITTEN, Jamie Lloyd",100
MH09410773,10773,OH,11,(OH-11),"STANTON, John William",200
MH09410446,10446,TX,14,(TX-14),"YOUNG, John Andrew",100
MH09410553,10553,CA,26,(CA-26),"ROUSSELOT, John Harbin",200
MH09400633,633,FL,3,(FL-03),"BENNETT, Charles Edward",100
MH09410551,10551,NY,8,(NY-08),"ROSENTHAL, Benjamin Stanley",100
MH09410550,10550,TX,4,(TX-04),"ROBERTS, Herbert Ray",100
MH09414269,14269,NY,14,(NY-14),"RICHMOND, Frederick William",100
MH09414268,14268,SD,1,(SD-01),"PRESSLER, Larry Lee",200
MH09410559,10559,KS,4,(KS-04),"SHRIVER, Garner E.",200
MH09414261,14261,PA,25,(PA-25),"MYERS, Gary Arthur",200
MH09414260,14260,OH,23,(OH-23),"MOTTL, Ronald Milton",100
MH09414263,14263,MN,6,(MN-06),"NOLAN, Richard Michael",100
MH09414262,14262,NC,5,(NC-05),"NEAL, Stephen Lybrook",100
MH09414265,14265,MN,8,(MN-08),"OBERSTAR, James Louis",100
MH09414264,14264,NY,37,(NY-37),"NOWAK, Henry James",100
MH09414267,14267,NY,29,(NY-29),"PATTISON, Edward Worthington",100
MH09414266,14266,CA,38,(CA-38),"PATTERSON, Jerry Mumford",100
MH09406584,6584,WV,1,(WV-01),"MOLLOHAN, Robert Homer",100
MH09414237,14237,KY,1,(KY-01),"HUBBARD, Carroll, Jr.",100
MH09406661,6661,PA,14,(PA-14),"MOORHEAD, William Singer",100
MH09414235,14235,SC,5,(SC-05),"HOLLAND, Kenneth Lamar",100
MH09407610,7610,IL,23,(IL-23),"PRICE, Charles Melvin",100
MH09410580,10580,CA,33,(CA-33),"CLAWSON, Delwin Morgan",200
MH09410581,10581,NH,2,(NH-02),"CLEVELAND, James Colgate",200
MH09414230,14230,IA,5,(IA-05),"HARKIN, Thomas Richard (Tom)",100
MH09414231,14231,VA,8,(VA-08),"HARRIS, Herbert Eugene, II",100
MH09410391,10391,TX,12,(TX-12),"WRIGHT, James Claude, Jr.",100
MH09410528,10528,MO,8,(MO-08),"ICHORD, Richard Howard, II",100
MH09410520,10520,TX,20,(TX-20),"GONZÁLEZ, Henry B.",100
MH09410527,10527,NC,3,(NC-03),"HENDERSON, David Newton",100
MH09410525,10525,OH,6,(OH-06),"HARSHA, William Howard",200
MH09411045,11045,MI,11,(MI-11),"RUPPE, Philip Edward",200
MH09414009,14009,MS,4,(MS-04),"COCHRAN, William Thad",200
MH09411043,11043,MI,7,(MI-07),"RIEGLE, Donald Wayne, Jr.",100
MH09411041,11041,IL,19,(IL-19),"RAILSBACK, Thomas Fisher",200
MH09414005,14005,MS,2,(MS-02),"BOWEN, David Reece",100
MH09410588,10588,FL,7,(FL-07),"GIBBONS, Sam Melville",100
MH09414007,14007,CA,43,(CA-43),"BURGENER, Clair Walter",200
