id,icpsr,state_abbrev,district_code,cqlabel,name,party_code
MH09414006,14006,KY,6,(KY-06),"BRECKINRIDGE, John Bayne",100
MH09414001,14001,NC,4,(NC-04),"ANDREWS, Ike Franklin",100
MH09414000,14000,SD,2,(SD-02),"ABDNOR, James",200
MH09414003,14003,FL,10,(FL-10),"BAFALIS, Louis Arthur (Skip)",200
MH09414002,14002,CO,5,(CO-05),"ARMSTRONG, William Lester",200
MH09410421,10421,IL,9,(IL-09),"YATES, Sidney Richard",100
MH09407043,7043,MI,12,(MI-12),"O'HARA, James Grant",100
MH09413055,13055,VA,6,(VA-06),"BUTLER, Manley Caldwell",200
MH09409241,9241,TX,6,(TX-06),"TEAGUE, Olin Earl",100
MH09410737,10737,NJ,9,(NJ-09),"HELSTOSKI, Henry",100
MH09410734,10734,ID,2,(ID-02),"HANSEN, George Vernon",200
MH09410733,10733,NY,32,(NY-32),"HANLEY, James Michael",100
MH09410732,10732,IN,9,(IN-09),"HAMILTON, Lee Herbert",100
MH09410638,10638,NY,5,(NY-05),"WYDLER, John Waldemar",200
MH09402525,2525,IL,4,(IL-04),"DERWINSKI, Edward Joseph",200
MH09402605,2605,MI,16,(MI-16),"DINGELL, John David, Jr.",100
MH09410739,10739,NJ,3,(NJ-03),"HOWARD, James John",100
MH09410631,10631,CA,16,(CA-16),"TALCOTT, Burt Lacklen",200
MH09400267,267,OH,9,(OH-09),"ASHLEY, Thomas William Ludlow",100
MH09410599,10599,CA,4,(CA-04),"LEGGETT, Robert Louis",100
MH09410598,10598,PA,23,(PA-23),"JOHNSON, Albert Walter",200
MH09403224,3224,PA,11,(PA-11),"FLOOD, Daniel John",100
MH09410591,10591,PA,3,(PA-03),"GREEN, William Joseph",100
MH09410597,10597,MI,4,(MI-04),"HUTCHINSON, J. Edward",200
MH09410596,10596,NY,34,(NY-34),"HORTON, Frank Jefferson",200
MH09410595,10595,CA,29,(CA-29),"HAWKINS, Augustus Freeman (Gus)",100
MH09414225,14225,OH,1,(OH-01),"GRADISON, Willis David, Jr.",200
MH09414224,14224,TN,8,(TN-08),"FORD, Harold Eugene",100
MH09414227,14227,MN,2,(MN-02),"HAGEDORN, Thomas Michael",200
MH09414226,14226,IA,3,(IA-03),"GRASSLEY, Charles Ernest",200
MH09414221,14221,NJ,5,(NJ-05),"FENWICK, Millicent Hammond",200
MH09414220,14220,IN,6,(IN-06),"EVANS, David Walter",100
MH09414223,14223,NJ,1,(NJ-01),"FLORIO, James Joseph",100
MH09414222,14222,IN,2,(IN-02),"FITHIAN, Floyd James",100
MH09408672,8672,IA,4,(IA-04),"SMITH, Neal Edward",100
MH09414229,14229,CA,34,(CA-34),"HANNAFORD, Mark Warren",100
MH09414228,14228,IL,15,(IL-15),"HALL, Tim Lee",100
MH09410742,10742,IN,11,(IN-11),"JACOBS, Andrew, Jr.",100
MH09410740,10740,MO,9,(MO-09),"HUNGATE, William Leonard",100
MH09413008,13008,MD,6,(MD-06),"BYRON, Goodloe Edgar",100
MH09413009,13009,CT,1,(CT-01),"COTTER, William Ross",100
MH09413004,13004,NY,21,(NY-21),"BADILLO, Herman",100
MH09413007,13007,MN,7,(MN-07),"BERGLAND, Robert Selmer",100
MH09413001,13001,NY,20,(NY-20),"ABZUG, Bella Savitzky",100
MH09413002,13002,TX,7,(TX-07),"ARCHER, William Reynolds, Jr.",200
MH09402513,2513,PA,21,(PA-21),"DENT, John Herman",100
MH09412023,12023,SC,4,(SC-04),"MANN, James Robert",100
MH09412022,12022,NM,1,(NM-01),"LUJÁN, Manuel, Jr.",200
MH09412025,12025,IL,10,(IL-10),"MIKVA, Abner Joseph",100
MH09412027,12027,NC,6,(NC-06),"PREYER, Lunsford Richardson",100
MH09412029,12029,KS,1,(KS-01),"SEBELIUS, Keith George",200
MH09407498,7498,TX,11,(TX-11),"POAGE, William Robert",100
MH09410566,10566,AZ,2,(AZ-02),"UDALL, Morris King",100
MH09410567,10567,LA,4,(LA-04),"WAGGONNER, Joseph David, Jr.",100
MH09410563,10563,GA,10,(GA-10),"STEPHENS, Robert Grier, Jr.",100
MH09410561,10561,RI,1,(RI-01),"ST. GERMAIN, Fernand Joseph",100
MH09404957,4957,CA,1,(CA-01),"JOHNSON, Harold Terry",100
MH09410569,10569,ND,1,(ND-01),"ANDREWS, Mark",200
MH09407081,7081,MA,8,(MA-08),"O'NEILL, Thomas Philip, Jr. (Tip)",100
MH09413050,13050,PA,18,(PA-18),"HEINZ, Henry John, III",200
MH09405101,5101,WI,2,(WI-02),"KASTENMEIER, Robert William",100
MH09411019,11019,MD,8,(MD-08),"GUDE, Gilbert",200
MH09412033,12033,VA,2,(VA-02),"WHITEHURST, George William",200
MH09411013,11013,TX,8,(TX-08),"ECKHARDT, Robert Christian",100
MH09411015,11015,MI,2,(MI-02),"ESCH, Marvin Leonel",200
MH09411014,11014,PA,4,(PA-04),"EILBERG, Joshua",100
MH09411016,11016,PA,16,(PA-16),"ESHLEMAN, Edwin Duing",200
MH09414074,14074,MI,5,(MI-05),"VANDER VEEN, Richard Franklin",100
MH09414075,14075,MI,8,(MI-08),"TRAXLER, Jerome Bob",100
MH09414076,14076,CA,5,(CA-05),"BURTON, John Lowell",100
MH09414071,14071,CA,19,(CA-19),"LAGOMARSINO, Robert John",200
MH09414072,14072,PA,12,(PA-12),"MURTHA, John Patrick, Jr.",100
MH09404276,4276,WV,4,(WV-04),"HECHLER, Kenneth William",100
MH09406685,6685,PA,22,(PA-22),"MORGAN, Thomas Ellsworth",100
MH09401265,1265,MA,11,(MA-11),"BURKE, James Anthony",100
MH09410794,10794,MI,9,(MI-09),"VANDER JAGT, Guy Adrian",200
MH09410790,10790,CA,23,(CA-23),"REES, Thomas Mankell",100
MH09402329,2329,NJ,14,(NJ-14),"DANIELS, Dominick Vincent",100
MH09401610,1610,MI,10,(MI-10),"CEDERBERG, Elford Albin",200
MH09414008,14008,CA,28,(CA-28),"BURKE, Yvonne Brathwaite",100
MH09413048,13048,SC,1,(SC-01),"DAVIS, Mendel Jackson",100
MH09409230,9230,NC,11,(NC-11),"TAYLOR, Roy Arthur",100
MH09413042,13042,SC,2,(SC-02),"SPENCE, Floyd Davidson",200
MH09413043,13043,OH,20,(OH-20),"STANTON, James Vincent",100
MH09406455,6455,IL,18,(IL-18),"MICHEL, Robert Henry",200
MH09413045,13045,NE,1,(NE-01),"THONE, Charles",200
MH09410700,10700,WA,7,(WA-07),"ADAMS, Brockman (Brock)",100
MH09413047,13047,FL,6,(FL-06),"YOUNG, Charles William (Bill)",200
MH09414004,14004,TN,6,(TN-06),"BEARD, Robin Leo, Jr.",200
MH09408080,8080,IL,8,(IL-08),"ROSTENKOWSKI, Daniel David",100
MH09408084,8084,IN,4,(IN-04),"ROUSH, John Edward",100
MH09414259,14259,LA,6,(LA-06),"MOORE, William Henson, III",200
MH09414254,14254,NJ,7,(NJ-07),"MAGUIRE, Gene Andrew",100
MH09414255,14255,NJ,13,(NJ-13),"MEYNER, Helen Stevenson",100
MH09414256,14256,CA,7,(CA-07),"MILLER, George",100
MH09414257,14257,CA,13,(CA-13),"MINETA, Norman Y.",100
MH09414250,14250,CA,35,(CA-35),"LLOYD, James Fredrick",100
MH09414251,14251,TN,3,(TN-03),"LLOYD, Marilyn Laird",100
MH09414252,14252,GA,7,(GA-07),"McDONALD, Lawrence Patton",100
MH09414253,14253,NY,27,(NY-27),"McHUGH, Matthew Francis",100
MH09414272,14272,NV,1,(NV-01),"SANTINI, James David",100
MH09414277,14277,NY,13,(NY-13),"SOLARZ, Stephen Joshua",100
MH09414031,14031,MS,5,(MS-05),"LOTT, Chester Trent",200
MH09408549,8549,CA,15,(CA-15),"SISK, Bernice Frederic",100
MH09410249,10249,CA,41,(CA-41),"WILSON, Robert Carlton (Bob)",200
MH09408010,8010,NJ,10,(NJ-10),"RODINO, Peter Wallace, Jr.",100
MH09411055,11055,CA,39,(CA-39),"WIGGINS, Charles Edward",200
MH09411054,11054,OH,3,(OH-03),"WHALEN, Charles William, Jr.",200
MH09411057,11057,KS,3,(KS-03),"WINN, Edward Lawrence, Jr. (Larry)",200
MH09414033,14033,IL,21,(IL-21),"MADIGAN, Edward Rell",200
MH09411051,11051,WI,6,(WI-06),"STEIGER, William Albert",200
MH09414035,14035,NC,9,(NC-09),"MARTIN, James Grubbs",200
MH09414036,14036,IA,1,(IA-01),"MEZVINSKY, Edward Maurice",100
MH09411052,11052,GA,8,(GA-08),"STUCKEY, Williamson Sylvester, Jr.",100
MH09414038,14038,NY,31,(NY-31),"MITCHELL, Donald Jerome",200
MH09414039,14039,MA,9,(MA-09),"MOAKLEY, John Joseph",100
MH09411058,11058,OH,15,(OH-15),"WYLIE, Chalmers Pangburn",200
MH09414246,14246,CA,17,(CA-17),"KREBS, John Hans",100
MH09405924,5924,TX,19,(TX-19),"MAHON, George Herman",100
MH09409017,9017,NY,28,(NY-28),"STRATTON, Samuel Studdiford",100
MH09407671,7671,MN,1,(MN-01),"QUIE, Albert Harold",200
MH09408268,8268,PA,17,(PA-17),"SCHNEEBELI, Herman Theodore",200
MH09402594,2594,MI,13,(MI-13),"DIGGS, Charles Coles, Jr.",100
MH09403078,3078,FL,15,(FL-15),"FASCELL, Dante Bruno",100
MH09410625,10625,KS,5,(KS-05),"SKUBITZ, Joe",200
MH09410626,10626,KY,4,(KY-04),"SNYDER, Marion Gene",200
MH09410621,10621,CA,25,(CA-25),"ROYBAL, Edward R.",100
MH09410620,10620,PA,15,(PA-15),"ROONEY, Frederick Bernard",100
MH09414215,14215,VA,10,(VA-10),"FISHER, Joseph Lyman",100
MH09414218,14218,ME,1,(ME-01),"EMERY, David Farnham",200
MH09414219,14219,OK,6,(OK-06),"ENGLISH, Glenn Lee, Jr.",100
MH09413023,13023,GA,2,(GA-02),"MATHIS, Marvin Dawson",100
MH09414210,14210,MI,6,(MI-06),"CARR, Milton Robert (Bob)",100
MH09414211,14211,WI,8,(WI-08),"CORNELL, Robert John",100
MH09414212,14212,SC,3,(SC-03),"DERRICK, Butler Carson, Jr.",100
MH09414213,14213,CT,2,(CT-02),"DODD, Christopher John",100
MH09414214,14214,NY,2,(NY-02),"DOWNEY, Thomas Joseph",100
MH09401077,1077,TX,9,(TX-09),"BROOKS, Jack Bascom",100
MH09414216,14216,MA,3,(MA-03),"EARLY, Joseph Daniel",100
MH09414217,14217,PA,7,(PA-07),"EDGAR, Robert William",100
MH09413013,13013,MA,4,(MA-04),"DRINAN, Robert Frederick",100
MH09413011,13011,CA,8,(CA-08),"DELLUMS, Ronald V.",100
MH09413010,13010,CA,30,(CA-30),"DANIELSON, George Elmore",100
MH09410757,10757,HI,2,(HI-02),"MINK, Patsy Takemoto",100
MH09413014,13014,DE,1,(DE-01),"du PONT, Pierre Samuel, IV",200
MH09413018,13018,IN,5,(IN-05),"HILLIS, Elwood Haynes",200
MH09403929,3929,FL,8,(FL-08),"HALEY, James Andrew",100
MH09412014,12014,AL,7,(AL-07),"FLOWERS, Walter",100
MH09412015,12015,FL,9,(FL-09),"FREY, Louis, Jr.",200
MH09406240,6240,CA,14,(CA-14),"McFALL, John Joseph",100
MH09412011,12011,VA,5,(VA-05),"DANIEL, Wilbur Clarence (Dan)",100
MH09412013,12013,NY,25,(NY-25),"FISH, Hamilton, Jr.",200
MH09407845,7845,AZ,1,(AZ-01),"RHODES, John Jacob",200
MH09412019,12019,NY,18,(NY-18),"KOCH, Edward Irving",100
MH09409802,9802,VA,9,(VA-09),"WAMPLER, William Creed",200
MH09410574,10574,NC,10,(NC-10),"BROYHILL, James Thomas",200
MH09410577,10577,CA,6,(CA-06),"BURTON, Phillip",100
MH09410573,10573,CA,36,(CA-36),"BROWN, George Edward, Jr.",100
MH09410579,10579,CA,2,(CA-02),"CLAUSEN, Donald Holst",200
MH09413015,13015,MN,3,(MN-03),"FRENZEL, William Eldridge",200
MH09410756,10756,WA,2,(WA-02),"MEEDS, Edwin Lloyd",100
MP09499905,99905,USA,0,(POTUS),"FORD, Gerald Rudolph, Jr.",200
MH09402009,2009,MA,1,(MA-01),"CONTE, Silvio Ottavio",200
MH09410706,10706,AL,6,(AL-06),"BUCHANAN, John Hall, Jr.",200
MH09413040,13040,OH,14,(OH-14),"SEIBERLING, John Frederick",100
MH09414069,14069,MD,1,(MD-01),"BAUMAN, Robert Edmund",200
MH09414068,14068,IL,7,(IL-07),"COLLINS, Cardiss",100
MH09414063,14063,GA,5,(GA-05),"YOUNG, Andrew Jackson, Jr.",100
MH09414062,14062,TX,2,(TX-02),"WILSON, Charles",100
MH09414061,14061,NY,33,(NY-33),"WALSH, William Francis",200
MH09414060,14060,LA,3,(LA-03),"TREEN, David Conner",200
MH09411020,11020,AR,3,(AR-03),"HAMMERSCHMIDT, John Paul",200
MH09411021,11021,MA,10,(MA-10),"HECKLER, Margaret M.",200
MH09410703,10703,IL,11,(IL-11),"ANNUNZIO, Frank",100
MH09401282,1282,TX,17,(TX-17),"BURLESON, Omar Truman",100
MH09403034,3034,TN,4,(TN-04),"EVINS, Joseph Landon",100
MH09406936,6936,PA,2,(PA-02),"NIX, Robert Nelson Cornelius, Sr.",100
MH09414288,14288,PA,19,(PA-19),"GOODLING, William Franklin",200
MH09410719,10719,TN,2,(TN-02),"DUNCAN, John James",200
MH09413056,13056,LA,7,(LA-07),"BREAUX, John Berlinger",100
MH09410717,10717,AL,2,(AL-02),"DICKINSON, William Louis",200
MH09410716,10716,TX,15,(TX-15),"de la GARZA, Eligio, II (Kika)",100
MH09410710,10710,KY,5,(KY-05),"CARTER, Tim Lee",200
MH09410713,10713,MI,1,(MI-01),"CONYERS, John, Jr.",100
MH09410712,10712,NY,35,(NY-35),"CONABLE, Barber Benjamin, Jr.",200
MH09409551,9551,OR,2,(OR-02),"ULLMAN, Albert Conrad",100
MH09405495,5495,OH,5,(OH-05),"LATTA, Delbert Leroy",200
MH09403321,3321,NC,2,(NC-02),"FOUNTAIN, Lawrence H.",100
MH09407333,7333,FL,14,(FL-14),"PEPPER, Claude Denson",100
MH09403242,3242,GA,6,(GA-06),"FLYNT, John James, Jr.",100
MH09410738,10738,WA,6,(WA-06),"HICKS, Floyd Verne",100
MH09414243,14243,FL,5,(FL-05),"KELLY, Richard",200
MH09414242,14242,WI,9,(WI-09),"KASTEN, Robert Walter, Jr.",200
MH09414241,14241,SC,6,(SC-06),"JENRETTE, John Wilson, Jr.",100
MH09414240,14240,VT,1,(VT-01),"JEFFORDS, James Merrill",200
MH09414247,14247,TX,21,(TX-21),"KRUEGER, Robert Charles",100
MH09411035,11035,MS,3,(MS-03),"MONTGOMERY, Gillespie V. (Sonny)",100
MH09414245,14245,OH,8,(OH-08),"KINDNESS, Thomas Norman",200
MH09414244,14244,KS,2,(KS-02),"KEYS, Martha Elizabeth",100
MH09414249,14249,GA,4,(GA-04),"LEVITAS, Elliott Harris",100
MH09414248,14248,NY,36,(NY-36),"LaFALCE, John Joseph",100
MH09413029,13029,CT,4,(CT-04),"McKINNEY, Stewart Brett",200
MH09402533,2533,OH,12,(OH-12),"DEVINE, Samuel Leeper",200
MH09413020,13020,NY,38,(NY-38),"KEMP, Jack French",200
MH09413021,13021,NY,4,(NY-04),"LENT, Norman Frederick",200
MH09413026,13026,WA,4,(WA-04),"McCORMACK, Mike",100
MH09413027,13027,UT,1,(UT-01),"McKAY, Koln Gunn",100
MH09413024,13024,KY,3,(KY-03),"MAZZOLI, Romano Louis",100
MH09413025,13025,NE,2,(NE-02),"McCOLLISTER, John Yetter",200
MH09410606,10606,IL,13,(IL-13),"McCLORY, Robert",200
MH09412010,12010,PA,13,(PA-13),"COUGHLIN, Robert Lawrence",200
MH09408474,8474,IL,22,(IL-22),"SHIPLEY, George Edward",100
MH09410505,10505,CA,27,(CA-27),"BELL, Alphonzo",200
MH09410500,10500,NY,7,(NY-07),"ADDABBO, Joseph Patrick",100
MH09410501,10501,IL,16,(IL-16),"ANDERSON, John Bayard",200
MH09410502,10502,OH,17,(OH-17),"ASHBROOK, John Milan",200